var_name	labels	value
memid	父亲	2
memid	父亲同胞1	4
memid	关系不明	99
memid	母亲	3
memid	配偶	0
memid	同胞1	4
memid	同胞2	5
memid	同胞3	6
memid	同胞4	7
memid	同胞5	8
memid	同胞6	9
memid	先证者	1
memid	子女	90
stroke_subtype	CE	1
stroke_subtype	LAA	2
stroke_subtype	other	4
stroke_subtype	SAO	3
stroke_subtype	TBD	9
stroke_proven	HS	2
stroke_proven	IS	1
stroke_proven	待确诊	9
stroke_proven	死亡	3
stroke_proven	无stroke	0
sib_is	dif	1
sib_is	sam	2
dm	no	0
dm	yes	1
dm_2	no	0
dm_2	yes	1
sib_dm	differenet	1
sib_dm	same	2
ht	no	0
ht	yes	1
sib_ht	differenet	1
sib_ht	same	2
sex	男	1
sex	女	0
ethnic	非汉族	0
ethnic	汉族	1
edu	不到小学	1
edu	初中	3
edu	大专及以上	5
edu	高中中专	4
edu	小学	2
occu1	非农民	0
occu1	农民	1
occu2	非政府部门职员	1
occu2	个体经营	2
occu2	家庭主妇	3
occu2	其他	4
occu2	退休	5
occu2	无业_无工作能力	6
occu2	无业_有工作能力	7
occu2	政府部门职员	8
marriage	离异	1
marriage	丧偶	2
marriage	未婚	3
marriage	有配偶	4
menopause	否	0
menopause	是	1
menoreason	其他原因	3
menoreason	手术绝经	1
menoreason	自然绝经	2
smoke	从不吸	1
smoke	现在吸	2
smoke	已戒烟	3
drink	从不饮酒	1
drink	现在饮酒	2
drink	已戒酒	3
oil	基本各半	2
oil	主要动物油	1
oil	主要植物油	3
meattype	不吃肉	1
meattype	肥肉为主	2
meattype	肥瘦各半	3
meattype	瘦肉为主	4
taste	口轻	1
taste	口重	3
taste	一般	2
feast	否	0
feast	是	1
heavylabor	否	0
heavylabor	是	1
midlabor	否	0
midlabor	是	1
heavyexcer	否	0
heavyexcer	是	1
midexcer	否	0
midexcer	是	1
stroll	否	0
stroll	是	1
bicycle	否	0
bicycle	是	1
hisstroke	9	9
hisstroke	否	0
hisstroke	是	1
hishemo	9	9
hishemo	否	0
hishemo	是	1
hisdiabetes	9	9
hisdiabetes	否	0
hisdiabetes	是	1
hishyper	9	9
hishyper	否	0
hishyper	是	1
hislipodemia	9	9
hislipodemia	否	0
hislipodemia	是	1
hiscoronary	9	9
hiscoronary	否	0
hiscoronary	是	1
hisatrial	9	9
hisatrial	否	0
hisatrial	是	1
hiskidney	9	9
hiskidney	否	0
hiskidney	是	1
hiscervical	否	0
hiscervical	是	1
hiseye	否	0
hiseye	是	1
hisanemia	否	0
hisanemia	是	1
hisother	9	9
hisother	否	0
hisother	是	1
diabkid	9	9
diabkid	否	0
diabkid	是	1
diabretina	9	9
diabretina	否	0
diabretina	是	1
diabneuro	9	9
diabneuro	否	0
diabneuro	是	1
diablimb	9	9
diablimb	否	0
diablimb	是	1
diabfoot	9	9
diabfoot	否	0
diabfoot	是	1
drughyper	否	0
drughyper	是	1
drughyper12	否	0
drughyper12	是	1
drughyper22	否	0
drughyper22	是	1
drughyper32	否	0
drughyper32	是	1
drugdiab	否	0
drugdiab	是	1
drugdiab12	否	0
drugdiab12	是	1
drugdiab22	否	0
drugdiab22	是	1
drugdiab32	否	0
drugdiab32	是	1
druglipo	否	0
druglipo	是	1
druglipo2	否	0
druglipo2	是	1
drugcoro	否	0
drugcoro	是	1
drugcoro12	否	0
drugcoro12	是	1
drugcoro22	否	0
drugcoro22	是	1
drugstroke	否	0
drugstroke	是	1
drugstroke12	否	0
drugstroke12	是	1
drugstroke22	否	0
drugstroke22	是	1
drugaspr	否	0
drugaspr	是	1
drugaspr2	否	0
drugaspr2	是	1
drugoth	否	0
drugoth	是	1
drugoth12	否	0
drugoth12	是	1
drugoth22	否	0
drugoth22	是	1
ca1	否	0
ca1	是	1
fe1	否	0
fe1	是	1
vitmin1	否	0
vitmin1	是	1
subother21	否	0
subother21	是	1
qvsfs1	否	0
qvsfs1	是	1
qvsfs2	否	0
qvsfs2	是	1
qvsfs3	否	0
qvsfs3	是	1
qvsfs4	否	0
qvsfs4	是	1
qvsfs5	否	0
qvsfs5	是	1
qvsfs6	否	0
qvsfs6	是	1
qvsfs7	否	0
qvsfs7	是	1
qvsfs8	否	0
qvsfs8	是	1
stroketype1	否	0
stroketype1	是	1
stroketype2	否	0
stroketype2	是	1
stroketype31	否	0
stroketype31	是	1
strokehosp	否	0
strokehosp	是	1
strokeimage	否	0
strokeimage	是	1
strokeimact	否	0
strokeimact	是	1
strokeimamri	否	0
strokeimamri	是	1
fastroke	否	0
fastroke	是	1
mostroke	否	0
mostroke	是	1
fahemo	否	0
fahemo	是	1
mohemo	否	0
mohemo	是	1
fadiab	否	0
fadiab	是	1
modiab	否	0
modiab	是	1
fahyper	否	0
fahyper	是	1
mohyper	否	0
mohyper	是	1
falipo	否	0
falipo	是	1
molipo	否	0
molipo	是	1
facoro	否	0
facoro	是	1
mocoro	否	0
mocoro	是	1
otherfmdisease	否	0
otherfmdisease	是	1
faother1	否	0
faother1	是	1
moother1	否	0
moother1	是	1
faother2	否	0
faother2	是	1
moother2	否	0
moother2	是	1
sibstroke	否	0
sibstroke	是	1
offstroke	否	0
offstroke	是	1
sibhemo	否	0
sibhemo	是	1
offhemo	9	9
offhemo	否	0
offhemo	是	1
sibdiabetes	否	0
sibdiabetes	是	1
offdiabetes	否	0
offdiabetes	是	1
sibhyper	否	0
sibhyper	是	1
offhyper	否	0
offhyper	是	1
siblipo	否	0
siblipo	是	1
offlipo	否	0
offlipo	是	1
sibcoro	否	0
sibcoro	是	1
offcoro	否	0
offcoro	是	1
sibother1	否	0
sibother1	是	1
offother1	111	111
offother1	否	0
offother1	是	1
sibother2	否	0
sibother2	是	1
offother2	否	0
offother2	是	1
sibother3	111	111
sibother3	否	0
sibother3	是	1
offother3	否	0
offother3	是	1
sibother4	否	0
sibother4	是	1
offother4	否	0
fasting	否	0
fasting	是	1
usehyper	否	0
usehyper	是	1
usediabetes	否	0
usediabetes	是	1
uselipo	否	0
uselipo	是	1
diabtype	1型糖尿病	1
diabtype	2型糖尿病	2
diabtype	其他类型	3
ketoacid	否	0
ketoacid	是	1
diabsimp1	否	0
diabsimp1	是	1
diabsimp2	否	0
diabsimp2	是	1
diabsimp3	否	0
diabsimp3	是	1
diabsimp4	否	0
diabsimp4	是	1
maxweight1	否	0
maxweight1	是	1
